vul_id	cve_id	github_reviewed	name	ecosystem	purl	repo	ranges_introduced	ranges_fixed	ranges_last_affected	versions
GHSA-j86v-2vjr-fg8f		True	go.etcd.io/etcd/v3	Go	pkg:golang/go.etcd.io/etcd/v3	SEMVER	3.4.0-rc.0	3.4.10	None_last_affected	[]
GHSA-j86v-2vjr-fg8f		True	go.etcd.io/etcd/v3	Go	pkg:golang/go.etcd.io/etcd/v3	SEMVER	0	3.3.23	None_last_affected	[]
GHSA-ghw8-3xqw-hhcj		True	github.com/cert-manager/cert-manager	Go	pkg:golang/github.com/cert-manager/cert-manager	SEMVER	0	1.12.14	None_last_affected	[]
GHSA-ghw8-3xqw-hhcj		True	github.com/cert-manager/cert-manager	Go	pkg:golang/github.com/cert-manager/cert-manager	SEMVER	1.13.0-alpha.0	1.15.4	None_last_affected	[]
GHSA-ghw8-3xqw-hhcj		True	github.com/cert-manager/cert-manager	Go	pkg:golang/github.com/cert-manager/cert-manager	SEMVER	1.16.0-alpha.0	1.16.2	None_last_affected	[]
GO-2024-2726		False	github.com/traefik/traefik	Go	pkg:golang/github.com/traefik/traefik	SEMVER	0	None_fixed	None_last_affected	[]
GO-2024-2726		False	github.com/traefik/traefik/v2	Go	pkg:golang/github.com/traefik/traefik/v2	SEMVER	0	2.11.2	None_last_affected	[]
GO-2024-2726		False	github.com/traefik/traefik/v3	Go	pkg:golang/github.com/traefik/traefik/v3	SEMVER	3.0.0-rc1	3.0.0-rc5	None_last_affected	[]
GHSA-536j-xxhg-6pgg		True	github.com/NVIDIA/nvidia-container-toolkit	Go	pkg:golang/github.com/NVIDIA/nvidia-container-toolkit	SEMVER	0	1.16.2	None_last_affected	[]
GO-2023-1859		False	github.com/lestrrat-go/jwx	Go	pkg:golang/github.com/lestrrat-go/jwx	SEMVER	0	1.2.26	None_last_affected	[]
GO-2023-1859		False	github.com/lestrrat-go/jwx/v2	Go	pkg:golang/github.com/lestrrat-go/jwx/v2	SEMVER	0	2.0.11-0.20230614080639-c8b6bec919a1	None_last_affected	[]
GHSA-jw82-xjgr-g6f8		True	github.com/nmstate/kubernetes-nmstate	Go	pkg:golang/github.com/nmstate/kubernetes-nmstate	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-528j-9r78-wffx		True	go.etcd.io/etcd/client/v3	Go	pkg:golang/go.etcd.io/etcd/client/v3	SEMVER	3.4.0	3.4.10	None_last_affected	[]
GHSA-528j-9r78-wffx		True	go.etcd.io/etcd/client/v3	Go	pkg:golang/go.etcd.io/etcd/client/v3	SEMVER	0	3.3.23	None_last_affected	[]
GHSA-g8w7-7vgg-x7xg		True	github.com/CosmWasm/wasmd	Go	pkg:golang/github.com/CosmWasm/wasmd	SEMVER	0.50.0	0.53.0	None_last_affected	[]
GHSA-g8w7-7vgg-x7xg		True	github.com/CosmWasm/wasmd	Go	pkg:golang/github.com/CosmWasm/wasmd	SEMVER	0	0.46.0	None_last_affected	[]
GHSA-5j5w-g665-5m35		True	github.com/containerd/containerd	Go	pkg:golang/github.com/containerd/containerd	SEMVER	0	1.4.12	None_last_affected	[]
GHSA-5j5w-g665-5m35		True	github.com/containerd/containerd	Go	pkg:golang/github.com/containerd/containerd	SEMVER	1.5.0	1.5.8	None_last_affected	[]
GHSA-jg6f-48ff-5xrw		True	github.com/cosmos/ibc-go	Go	pkg:golang/github.com/cosmos/ibc-go	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-jg6f-48ff-5xrw		True	github.com/cosmos/ibc-go/v2	Go	pkg:golang/github.com/cosmos/ibc-go/v2	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-jg6f-48ff-5xrw		True	github.com/cosmos/ibc-go/v3	Go	pkg:golang/github.com/cosmos/ibc-go/v3	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-jg6f-48ff-5xrw		True	github.com/cosmos/ibc-go/v4	Go	pkg:golang/github.com/cosmos/ibc-go/v4	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-jg6f-48ff-5xrw		True	github.com/cosmos/ibc-go/v5	Go	pkg:golang/github.com/cosmos/ibc-go/v5	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-jg6f-48ff-5xrw		True	github.com/cosmos/ibc-go/v6	Go	pkg:golang/github.com/cosmos/ibc-go/v6	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-jg6f-48ff-5xrw		True	github.com/cosmos/ibc-go/v7	Go	pkg:golang/github.com/cosmos/ibc-go/v7	SEMVER	0	7.9.2	None_last_affected	[]
GHSA-jg6f-48ff-5xrw		True	github.com/cosmos/ibc-go/v8	Go	pkg:golang/github.com/cosmos/ibc-go/v8	SEMVER	0	8.6.1	None_last_affected	[]
GHSA-j34v-3552-5r7j		True	github.com/pomerium/pomerium	Go	pkg:golang/github.com/pomerium/pomerium	SEMVER	0	0.16.4	None_last_affected	[]
GHSA-m99c-q26r-m7m7		True	github.com/evmos/evmos/v13/x/vesting	Go	pkg:golang/github.com/evmos/evmos/v13/x/vesting	SEMVER	0	None_fixed	13.0.2	[]
GHSA-m99c-q26r-m7m7		True	github.com/evmos/evmos/v13/x/vesting	Go	pkg:golang/github.com/evmos/evmos/v13/x/vesting	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-m99c-q26r-m7m7		True	github.com/evmos/evmos/v13	Go	pkg:golang/github.com/evmos/evmos/v13	SEMVER	0	None_fixed	13.0.2	[]
GHSA-m99c-q26r-m7m7		True	github.com/evmos/evmos/v13	Go	pkg:golang/github.com/evmos/evmos/v13	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GO-2022-0829		False	github.com/crypto-org-chain/cronos	Go	pkg:golang/github.com/crypto-org-chain/cronos	SEMVER	0	0.8.0	None_last_affected	[]
GO-2024-3199		False	github.com/landlock-lsm/go-landlock	Go	pkg:golang/github.com/landlock-lsm/go-landlock	SEMVER	0	0.0.0-20241013234402-fb3ad845df46	None_last_affected	[]
GO-2022-1107		False	github.com/docker/docker	Go	pkg:golang/github.com/docker/docker	SEMVER	0	20.10.20+incompatible	None_last_affected	[]
GHSA-w4f8-fxq2-j35v		True	github.com/google/fscrypt	Go	pkg:golang/github.com/google/fscrypt	SEMVER	0	0.3.3	None_last_affected	[]
GO-2023-2388		False	knative.dev/eventing-github	Go	pkg:golang/knative.dev/eventing-github	SEMVER	0	0.39.1	None_last_affected	[]
GO-2024-3121		False	github.com/cosmos/interchain-security	Go	pkg:golang/github.com/cosmos/interchain-security	SEMVER	0	None_fixed	None_last_affected	[]
GO-2024-3121		False	github.com/cosmos/interchain-security/v2	Go	pkg:golang/github.com/cosmos/interchain-security/v2	SEMVER	0	None_fixed	None_last_affected	[]
GO-2024-3121		False	github.com/cosmos/interchain-security/v3	Go	pkg:golang/github.com/cosmos/interchain-security/v3	SEMVER	0	None_fixed	None_last_affected	[]
GO-2024-3121		False	github.com/cosmos/interchain-security/v4	Go	pkg:golang/github.com/cosmos/interchain-security/v4	SEMVER	0	None_fixed	None_last_affected	[]
GO-2024-3121		False	github.com/cosmos/interchain-security/v5	Go	pkg:golang/github.com/cosmos/interchain-security/v5	SEMVER	5.1.0	5.2.0	None_last_affected	[]
GO-2024-2730		False	github.com/gorilla/sessions	Go	pkg:golang/github.com/gorilla/sessions	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-8qxh-2gh8-r923		True	github.com/cheqd/cheqd-node	Go	pkg:golang/github.com/cheqd/cheqd-node	SEMVER	0	1.4.4	None_last_affected	[]
GHSA-vmg2-r3xv-r3xf		True	github.com/CosmWasm/wasmd	Go	pkg:golang/github.com/CosmWasm/wasmd	SEMVER	0	0.53.2	None_last_affected	[]
GHSA-274v-mgcv-cm8j		True	github.com/argoproj/gitops-engine	Go	pkg:golang/github.com/argoproj/gitops-engine	SEMVER	0	None_fixed	0.7.3	[]
GHSA-274v-mgcv-cm8j		True	github.com/argoproj/gitops-engine	Go	pkg:golang/github.com/argoproj/gitops-engine	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GO-2024-2941		False	github.com/traefik/traefik	Go	pkg:golang/github.com/traefik/traefik	SEMVER	0	None_fixed	None_last_affected	[]
GO-2024-2941		False	github.com/traefik/traefik/v2	Go	pkg:golang/github.com/traefik/traefik/v2	SEMVER	0	2.11.5	None_last_affected	[]
GO-2024-2941		False	github.com/traefik/traefik/v3	Go	pkg:golang/github.com/traefik/traefik/v3	SEMVER	0	3.0.3	None_last_affected	[]
GHSA-8wcc-m6j2-qxvm		True	github.com/cosmos/cosmos-sdk	Go	pkg:golang/github.com/cosmos/cosmos-sdk	SEMVER	0.50.0-alpha.0	0.50.11	None_last_affected	[]
GHSA-8wcc-m6j2-qxvm		True	github.com/cosmos/cosmos-sdk	Go	pkg:golang/github.com/cosmos/cosmos-sdk	SEMVER	0	0.47.15	None_last_affected	[]
GHSA-8wcc-m6j2-qxvm		True	cosmossdk.io/x/tx	Go	pkg:golang/cosmossdk.io/x/tx	SEMVER	0	0.13.7	None_last_affected	[]
GHSA-459x-q9hg-4gpq		True	github.com/kyverno/kyverno	Go	pkg:golang/github.com/kyverno/kyverno	SEMVER	0	None_fixed	1.13.4	[]
GHSA-459x-q9hg-4gpq		True	github.com/kyverno/kyverno	Go	pkg:golang/github.com/kyverno/kyverno	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GO-2024-2445		False	github.com/gravitational/teleport	Go	pkg:golang/github.com/gravitational/teleport	SEMVER	0	None_fixed	None_last_affected	[]
GO-2023-2012		False	github.com/treeverse/lakefs	Go	pkg:golang/github.com/treeverse/lakefs	SEMVER	0	0.106.0	None_last_affected	[]
GHSA-rc7p-gmvh-xfx2		True	github.com/argoproj/argo-workflows	Go	pkg:golang/github.com/argoproj/argo-workflows	SEMVER	0	None_fixed	None_last_affected	[]
GO-2024-2453		False	github.com/cloudflare/circl	Go	pkg:golang/github.com/cloudflare/circl	SEMVER	0	1.3.7	None_last_affected	[]
GHSA-4xgv-j62q-h3rj		True	github.com/pion/dtls	Go	pkg:golang/github.com/pion/dtls	SEMVER	0	None_fixed	1.5.4	[]
GHSA-4xgv-j62q-h3rj		True	github.com/pion/dtls	Go	pkg:golang/github.com/pion/dtls	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-4xgv-j62q-h3rj		True	github.com/pion/dtls/v2	Go	pkg:golang/github.com/pion/dtls/v2	SEMVER	0	2.2.4	None_last_affected	[]
GO-2024-2812		False	github.com/jub0bs/fcors	Go	pkg:golang/github.com/jub0bs/fcors	SEMVER	0	0.9.0	None_last_affected	[]
GO-2024-3350		False	github.com/clidey/whodb/core	Go	pkg:golang/github.com/clidey/whodb/core	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-pv22-fqcj-7xwh		True	github.com/inspektor-gadget/inspektor-gadget	Go	pkg:golang/github.com/inspektor-gadget/inspektor-gadget	SEMVER	0.31.0	0.40.0	None_last_affected	[]
GHSA-qjcv-rx3v-7mvj		True	github.com/cosmos/ibc-go/v7	Go	pkg:golang/github.com/cosmos/ibc-go/v7	SEMVER	0	7.0.1	None_last_affected	[]
GHSA-qjcv-rx3v-7mvj		True	github.com/cosmos/ibc-go/v6	Go	pkg:golang/github.com/cosmos/ibc-go/v6	SEMVER	0	6.1.1	None_last_affected	[]
GHSA-qjcv-rx3v-7mvj		True	github.com/cosmos/ibc-go/v5	Go	pkg:golang/github.com/cosmos/ibc-go/v5	SEMVER	0	5.2.1	None_last_affected	[]
GHSA-qjcv-rx3v-7mvj		True	github.com/cosmos/ibc-go/v5	Go	pkg:golang/github.com/cosmos/ibc-go/v5	SEMVER	5.3.0	5.3.1	None_last_affected	[]
GHSA-qjcv-rx3v-7mvj		True	github.com/cosmos/ibc-go/v4	Go	pkg:golang/github.com/cosmos/ibc-go/v4	SEMVER	0	4.1.3	None_last_affected	[]
GHSA-qjcv-rx3v-7mvj		True	github.com/cosmos/ibc-go/v4	Go	pkg:golang/github.com/cosmos/ibc-go/v4	SEMVER	4.2.0	4.2.2	None_last_affected	[]
GHSA-qjcv-rx3v-7mvj		True	github.com/cosmos/ibc-go/v4	Go	pkg:golang/github.com/cosmos/ibc-go/v4	SEMVER	4.3.0	4.3.1	None_last_affected	[]
GHSA-qjcv-rx3v-7mvj		True	github.com/cosmos/ibc-go/v4	Go	pkg:golang/github.com/cosmos/ibc-go/v4	SEMVER	4.4.0	4.4.1	None_last_affected	[]
GHSA-qjcv-rx3v-7mvj		True	github.com/cosmos/ibc-go/v3	Go	pkg:golang/github.com/cosmos/ibc-go/v3	SEMVER	0	None_fixed	3.4.0	[]
GHSA-qjcv-rx3v-7mvj		True	github.com/cosmos/ibc-go/v3	Go	pkg:golang/github.com/cosmos/ibc-go/v3	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-qjcv-rx3v-7mvj		True	github.com/cosmos/ibc-go/v2	Go	pkg:golang/github.com/cosmos/ibc-go/v2	SEMVER	0	None_fixed	2.5.0	[]
GHSA-qjcv-rx3v-7mvj		True	github.com/cosmos/ibc-go/v2	Go	pkg:golang/github.com/cosmos/ibc-go/v2	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-qjcv-rx3v-7mvj		True	github.com/cosmos/ibc-go	Go	pkg:golang/github.com/cosmos/ibc-go	SEMVER	0	None_fixed	1.5.0	[]
GHSA-qjcv-rx3v-7mvj		True	github.com/cosmos/ibc-go	Go	pkg:golang/github.com/cosmos/ibc-go	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-m7gr-5w5g-36jf		True	github.com/caddyserver/caddy	Go	pkg:golang/github.com/caddyserver/caddy	SEMVER	0	2.5.2	None_last_affected	[]
GO-2022-0377		False	gogs.io/gogs	Go	pkg:golang/gogs.io/gogs	SEMVER	0	0.12.5	None_last_affected	[]
GO-2022-0398		False	github.com/nats-io/nats-server	Go	pkg:golang/github.com/nats-io/nats-server	SEMVER	0	None_fixed	None_last_affected	[]
GO-2022-0398		False	github.com/nats-io/nats-server/v2	Go	pkg:golang/github.com/nats-io/nats-server/v2	SEMVER	0	2.2.0	None_last_affected	[]
GHSA-c7xh-gjv4-4jgv		True	github.com/kcp-dev/kcp	Go	pkg:golang/github.com/kcp-dev/kcp	SEMVER	0	0.26.1	None_last_affected	[]
GO-2023-1583		False	github.com/edgelesssys/constellation	Go	pkg:golang/github.com/edgelesssys/constellation	SEMVER	0	None_fixed	None_last_affected	[]
GO-2023-1583		False	github.com/edgelesssys/constellation/v2	Go	pkg:golang/github.com/edgelesssys/constellation/v2	SEMVER	0	2.5.2	None_last_affected	[]
GHSA-f6mm-5fc7-3g3c		True	github.com/goreleaser/goreleaser	Go	pkg:golang/github.com/goreleaser/goreleaser	SEMVER	1.26.0	1.26.1	None_last_affected	['1.26.0']
GHSA-433w-mm6h-rv9p		True	github.com/netlify/gotrue	Go	pkg:golang/github.com/netlify/gotrue	SEMVER	0	1.0.0	None_last_affected	[]
GO-2024-2469		False	github.com/kudelskisecurity/crystals-go	Go	pkg:golang/github.com/kudelskisecurity/crystals-go	SEMVER	0	0.0.0-20240116172146-2a6ca2d4e64d	None_last_affected	[]
GO-2022-0418		False	github.com/ipfs/go-ipfs	Go	pkg:golang/github.com/ipfs/go-ipfs	SEMVER	0.11.0	0.12.1	None_last_affected	[]
GHSA-jgwg-35hf-xqrr		True	github.com/openshift/oauth-apiserver	Go	pkg:golang/github.com/openshift/oauth-apiserver	SEMVER	3.0	3.11	None_last_affected	[]
GHSA-r3r4-g7hq-pq4f		True	github.com/cometbft/cometbft	Go	pkg:golang/github.com/cometbft/cometbft	SEMVER	1.0.0-alpha.1	1.0.1	None_last_affected	[]
GHSA-r3r4-g7hq-pq4f		True	github.com/cometbft/cometbft	Go	pkg:golang/github.com/cometbft/cometbft	SEMVER	0	0.38.17	None_last_affected	[]
GHSA-85qf-6845-m8p2		True	github.com/juju/juju	Go	pkg:golang/github.com/juju/juju	SEMVER	0	0.0.0-20241001032836-2af7bd8e310b	None_last_affected	[]
GHSA-pm3m-32r3-7mfh		True	go.etcd.io/etcd/v3	Go	pkg:golang/go.etcd.io/etcd/v3	SEMVER	3.4.0-rc.0	3.4.10	None_last_affected	[]
GHSA-pm3m-32r3-7mfh		True	go.etcd.io/etcd/v3	Go	pkg:golang/go.etcd.io/etcd/v3	SEMVER	0	3.3.23	None_last_affected	[]
GHSA-v84h-653v-4pq9		True	github.com/jub0bs/fcors	Go	pkg:golang/github.com/jub0bs/fcors	SEMVER	0	0.9.0	None_last_affected	[]
GO-2022-0592		False	github.com/tidwall/gjson	Go	pkg:golang/github.com/tidwall/gjson	SEMVER	0	1.9.3	None_last_affected	[]
GHSA-vmqh-5232-v43r		True	github.com/CosmWasm/wasmvm/v2	Go	pkg:golang/github.com/CosmWasm/wasmvm/v2	SEMVER	2.1.0	2.1.3	None_last_affected	[]
GHSA-vmqh-5232-v43r		True	github.com/CosmWasm/wasmvm/v2	Go	pkg:golang/github.com/CosmWasm/wasmvm/v2	SEMVER	2.0.0	2.0.4	None_last_affected	[]
GHSA-vmqh-5232-v43r		True	github.com/CosmWasm/wasmvm	Go	pkg:golang/github.com/CosmWasm/wasmvm	SEMVER	0	1.5.5	None_last_affected	[]
GHSA-gwj5-wp6r-5q9f		True	github.com/crypto-org-chain/cronos	Go	pkg:golang/github.com/crypto-org-chain/cronos	SEMVER	0	0.8.0	None_last_affected	[]
GO-2024-2449		False	github.com/gravitational/teleport	Go	pkg:golang/github.com/gravitational/teleport	SEMVER	0	None_fixed	None_last_affected	[]
GO-2022-1053		False	github.com/supranational/blst	Go	pkg:golang/github.com/supranational/blst	SEMVER	0.3.0	0.3.3	None_last_affected	[]
GHSA-j496-crgh-34mx		True	github.com/cosmos/ibc-go/v4	Go	pkg:golang/github.com/cosmos/ibc-go/v4	SEMVER	0	4.6.0	None_last_affected	[]
GHSA-j496-crgh-34mx		True	github.com/cosmos/ibc-go/v5	Go	pkg:golang/github.com/cosmos/ibc-go/v5	SEMVER	0	5.4.0	None_last_affected	[]
GHSA-j496-crgh-34mx		True	github.com/cosmos/ibc-go/v6	Go	pkg:golang/github.com/cosmos/ibc-go/v6	SEMVER	0	6.3.0	None_last_affected	[]
GHSA-j496-crgh-34mx		True	github.com/cosmos/ibc-go/v7	Go	pkg:golang/github.com/cosmos/ibc-go/v7	SEMVER	0	7.4.0	None_last_affected	[]
GHSA-j496-crgh-34mx		True	github.com/cosmos/ibc-go/v8	Go	pkg:golang/github.com/cosmos/ibc-go/v8	SEMVER	0	8.2.0	None_last_affected	[]
GHSA-j496-crgh-34mx		True	github.com/cosmos/ibc-go/v3	Go	pkg:golang/github.com/cosmos/ibc-go/v3	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-j496-crgh-34mx		True	github.com/cosmos/ibc-go/v2	Go	pkg:golang/github.com/cosmos/ibc-go/v2	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-j496-crgh-34mx		True	github.com/cosmos/ibc-go	Go	pkg:golang/github.com/cosmos/ibc-go	SEMVER	0	None_fixed	None_last_affected	[]
GO-2022-1004		False	github.com/theupdateframework/go-tuf	Go	pkg:golang/github.com/theupdateframework/go-tuf	SEMVER	0	0.3.2	None_last_affected	[]
GHSA-m7vp-hqwv-7m5x		True	github.com/spiffe/spire	Go	pkg:golang/github.com/spiffe/spire	SEMVER	0	1.0.3	None_last_affected	[]
GHSA-m7vp-hqwv-7m5x		True	github.com/spiffe/spire	Go	pkg:golang/github.com/spiffe/spire	SEMVER	1.1.0	1.1.3	None_last_affected	[]
GO-2024-3219		False	github.com/crossplane/crossplane	Go	pkg:golang/github.com/crossplane/crossplane	SEMVER	1.15.5	1.15.6	None_last_affected	[]
GO-2022-0496		False	github.com/cloudflare/cfrpki	Go	pkg:golang/github.com/cloudflare/cfrpki	SEMVER	0	1.4.3	None_last_affected	[]
GHSA-9wmc-rg4h-28wv		True	github.com/kumahq/kuma	Go	pkg:golang/github.com/kumahq/kuma	SEMVER	2.4.0	2.4.3	None_last_affected	[]
GHSA-9wmc-rg4h-28wv		True	github.com/kumahq/kuma	Go	pkg:golang/github.com/kumahq/kuma	SEMVER	2.3.0	2.3.3	None_last_affected	[]
GHSA-9wmc-rg4h-28wv		True	github.com/kumahq/kuma	Go	pkg:golang/github.com/kumahq/kuma	SEMVER	2.2.0	2.2.4	None_last_affected	[]
GHSA-9wmc-rg4h-28wv		True	github.com/kumahq/kuma	Go	pkg:golang/github.com/kumahq/kuma	SEMVER	2.1.0	2.1.8	None_last_affected	[]
GHSA-9wmc-rg4h-28wv		True	github.com/kumahq/kuma	Go	pkg:golang/github.com/kumahq/kuma	SEMVER	0	2.0.8	None_last_affected	[]
GO-2024-3059		False	github.com/CosmWasm/wasmd	Go	pkg:golang/github.com/CosmWasm/wasmd	SEMVER	0	0.52.0	None_last_affected	[]
GO-2024-2648		False	github.com/go-vela/server	Go	pkg:golang/github.com/go-vela/server	SEMVER	0	0.23.2	None_last_affected	[]
GHSA-mh55-gqvf-xfwm		True	github.com/rs/cors	Go	pkg:golang/github.com/rs/cors	SEMVER	1.9.0	1.11.0	None_last_affected	[]
GO-2025-3507		False	github.com/strangelove-ventures/horcrux	Go	pkg:golang/github.com/strangelove-ventures/horcrux	SEMVER	0	None_fixed	None_last_affected	[]
GO-2025-3507		False	github.com/strangelove-ventures/horcrux/v3	Go	pkg:golang/github.com/strangelove-ventures/horcrux/v3	SEMVER	3.1.0	3.3.2	None_last_affected	[]
GHSA-2r2v-9pf8-6342		True	github.com/h44z/wg-portal	Go	pkg:golang/github.com/h44z/wg-portal	SEMVER	2.0.0-alpha.1	2.0.0-alpha.3	None_last_affected	[]
GHSA-fqpg-rq76-99pq		True	github.com/jackc/pgx/v5	Go	pkg:golang/github.com/jackc/pgx/v5	SEMVER	0	5.5.2	None_last_affected	[]
GHSA-86h5-xcpx-cfqc		True	github.com/cosmos/cosmos-sdk	Go	pkg:golang/github.com/cosmos/cosmos-sdk	SEMVER	0.50.0	0.50.5	None_last_affected	[]
GHSA-86h5-xcpx-cfqc		True	github.com/cosmos/cosmos-sdk	Go	pkg:golang/github.com/cosmos/cosmos-sdk	SEMVER	0	0.47.10	None_last_affected	[]
GHSA-qh54-9vc5-m9fg		True	github.com/foxcpp/maddy	Go	pkg:golang/github.com/foxcpp/maddy	SEMVER	0.5.0	0.5.2	None_last_affected	[]
GO-2025-3638		False	github.com/refraction-networking/utls	Go	pkg:golang/github.com/refraction-networking/utls	SEMVER	1.0.0	1.7.0	None_last_affected	[]
GHSA-8c64-q78q-87r6		True	github.com/juju/juju	Go	pkg:golang/github.com/juju/juju	SEMVER	0	2.9.50	None_last_affected	[]
GHSA-7f4j-64p6-5h5v		True	github.com/traefik/traefik/v2	Go	pkg:golang/github.com/traefik/traefik/v2	SEMVER	0	2.11.2	None_last_affected	[]
GHSA-7f4j-64p6-5h5v		True	github.com/traefik/traefik/v3	Go	pkg:golang/github.com/traefik/traefik/v3	SEMVER	3.0.0-rc1	3.0.0-rc5	None_last_affected	[]
GO-2022-0947		False	mellium.im/xmpp	Go	pkg:golang/mellium.im/xmpp	SEMVER	0.18.0	0.21.1	None_last_affected	[]
GO-2024-2872		False	github.com/bincyber/go-sqlcrypter	Go	pkg:golang/github.com/bincyber/go-sqlcrypter	SEMVER	0.1.0	None_fixed	None_last_affected	[]
GO-2022-1204		False	github.com/fkie-cad/yapscan	Go	pkg:golang/github.com/fkie-cad/yapscan	SEMVER	0.18.0	0.19.1	None_last_affected	[]
GO-2024-3330		False	github.com/ryanbekhen/nanoproxy	Go	pkg:golang/github.com/ryanbekhen/nanoproxy	SEMVER	0	0.15.0	None_last_affected	[]
GHSA-rg2q-2jh9-447q		True	github.com/CosmWasm/wasmvm/v2	Go	pkg:golang/github.com/CosmWasm/wasmvm/v2	SEMVER	2.1.0	2.1.2	None_last_affected	[]
GHSA-rg2q-2jh9-447q		True	github.com/CosmWasm/wasmvm/v2	Go	pkg:golang/github.com/CosmWasm/wasmvm/v2	SEMVER	2.0.0	2.0.3	None_last_affected	[]
GHSA-rg2q-2jh9-447q		True	github.com/CosmWasm/wasmvm	Go	pkg:golang/github.com/CosmWasm/wasmvm	SEMVER	0	1.5.4	None_last_affected	[]
GO-2024-3222		False	github.com/rancher/rke2	Go	pkg:golang/github.com/rancher/rke2	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-6rg3-8h8x-5xfv		True	github.com/pterodactyl/wings	Go	pkg:golang/github.com/pterodactyl/wings	SEMVER	1.2.0	1.2.1	None_last_affected	['1.2.0']
GO-2025-3455		False	github.com/edgelesssys/contrast	Go	pkg:golang/github.com/edgelesssys/contrast	SEMVER	0	1.4.1	None_last_affected	[]
GHSA-fwj4-72fm-c93g		True	github.com/mutagen-io/mutagen	Go	pkg:golang/github.com/mutagen-io/mutagen	SEMVER	0	0.16.6	None_last_affected	[]
GHSA-fwj4-72fm-c93g		True	github.com/mutagen-io/mutagen	Go	pkg:golang/github.com/mutagen-io/mutagen	SEMVER	0.17.0	0.17.1	None_last_affected	[]
GHSA-g4pj-mx9f-m2mh		True	github.com/NVIDIA/nvidia-container-toolkit	Go	pkg:golang/github.com/NVIDIA/nvidia-container-toolkit	SEMVER	0	1.16.2	None_last_affected	[]
GO-2025-3443		False	github.com/cometbft/cometbft	Go	pkg:golang/github.com/cometbft/cometbft	SEMVER	0	0.38.17	None_last_affected	[]
GHSA-6w5f-5wgr-qjg5		True	github.com/edgelesssys/constellation/v2	Go	pkg:golang/github.com/edgelesssys/constellation/v2	SEMVER	0	2.6.0	None_last_affected	[]
GO-2024-2649		False	github.com/go-vela/types	Go	pkg:golang/github.com/go-vela/types	SEMVER	0	0.23.2	None_last_affected	[]
GHSA-65f3-3278-7m65		True	gogs.io/gogs	Go	pkg:golang/gogs.io/gogs	SEMVER	0	0.12.5	None_last_affected	[]
GHSA-23px-mw2p-46qm		True	github.com/cosmos/cosmos-sdk	Go	pkg:golang/github.com/cosmos/cosmos-sdk	SEMVER	0	0.46	None_last_affected	[]
GO-2021-0143		False	net/http/cgi	Go	pkg:golang/net/http/cgi	SEMVER	0	1.14.8	None_last_affected	[]
GO-2021-0143		False	net/http/fcgi	Go	pkg:golang/net/http/fcgi	SEMVER	0	1.14.8	None_last_affected	[]
GHSA-wcx9-ccpj-hx3c		True	github.com/coder/coder/v2	Go	pkg:golang/github.com/coder/coder/v2	SEMVER	2.16.0	2.16.1	None_last_affected	['2.16.0']
GHSA-wcx9-ccpj-hx3c		True	github.com/coder/coder/v2	Go	pkg:golang/github.com/coder/coder/v2	SEMVER	2.15.0	2.15.3	None_last_affected	[]
GHSA-wcx9-ccpj-hx3c		True	github.com/coder/coder/v2	Go	pkg:golang/github.com/coder/coder/v2	SEMVER	2.3.1	2.14.4	None_last_affected	[]
GO-2022-0395		False	github.com/cli/cli	Go	pkg:golang/github.com/cli/cli	SEMVER	0	1.2.1	None_last_affected	[]
GHSA-w9mr-28mw-j8hg		True	github.com/ory/oathkeeper	Go	pkg:golang/github.com/ory/oathkeeper	SEMVER	0	0.40.3	None_last_affected	[]
GO-2023-2398		False	github.com/treeverse/lakefs	Go	pkg:golang/github.com/treeverse/lakefs	SEMVER	0	0.101.0	None_last_affected	[]
GO-2021-0092		False	github.com/ory/fosite	Go	pkg:golang/github.com/ory/fosite	SEMVER	0	0.31.0	None_last_affected	[]
GHSA-c45c-39f6-6gw9		True	github.com/rancher/rancher	Go	pkg:golang/github.com/rancher/rancher	SEMVER	2.5.0	2.5.17	None_last_affected	[]
GHSA-c45c-39f6-6gw9		True	github.com/rancher/rancher	Go	pkg:golang/github.com/rancher/rancher	SEMVER	2.6.0	2.6.10	None_last_affected	[]
